ref_datetime,valid_datetime,latitude,longitude,Temperature,WindSpeed,WindSpeed:100,WindDirection:100,CloudCover,RelativeHumidity,PressureReducedMSL,SolarDownwardRadiation,TotalPrecipitation
2024-10-07T12:00:00Z,2024-10-09T19:00:00Z,51.9563696,0.6588173,11.64,4.65,7.66,311.01,0.82,92.63,98817.94,0.0,0.0
2024-10-07T12:00:00Z,2024-10-09T20:00:00Z,51.9563696,0.6588173,11.72,5.58,8.94,321.79,0.79,93.21,98839.16,0.0,0.0
2024-10-07T12:00:00Z,2024-10-09T21:00:00Z,51.9563696,0.6588173,12.22,5.66,8.06,328.31,1.0,87.57,98924.06,0.0,0.0
2024-10-07T12:00:00Z,2024-10-09T22:00:00Z,51.9563696,0.6588173,11.89,5.55,8.41,323.68,0.9,88.15,98966.52,0.0,0.0
2024-10-07T12:00:00Z,2024-10-09T23:00:00Z,51.9563696,0.6588173,11.43,5.06,8.05,317.58,0.98,90.6,99030.19,0.0,0.0
2024-10-07T12:00:00Z,2024-10-10T00:00:00Z,51.9563696,0.6588173,11.35,5.03,7.88,311.21,1.0,90.46,99093.86,0.0,0.01
2024-10-07T12:00:00Z,2024-10-10T01:00:00Z,51.9563696,0.6588173,11.14,5.32,8.54,308.11,1.0,91.47,99136.3,0.0,0.04
2024-10-07T12:00:00Z,2024-10-10T02:00:00Z,51.9563696,0.6588173,11.35,6.06,9.66,324.39,1.0,93.35,99178.76,0.0,0.02
2024-10-07T12:00:00Z,2024-10-10T03:00:00Z,51.9563696,0.6588173,11.43,7.14,11.05,340.8,1.0,90.75,99263.66,0.0,0.25
2024-10-07T12:00:00Z,2024-10-10T04:00:00Z,51.9563696,0.6588173,11.06,7.08,10.91,343.02,1.0,88.87,99369.77,0.0,0.07
2024-10-07T12:00:00Z,2024-10-10T05:00:00Z,51.9563696,0.6588173,10.64,7.0,10.73,346.72,1.0,86.27,99475.9,0.0,0.06
2024-10-07T12:00:00Z,2024-10-10T06:00:00Z,51.9563696,0.6588173,10.31,7.24,11.28,345.82,1.0,85.47,99603.24,0.0,0.87
2024-10-07T12:00:00Z,2024-10-10T07:00:00Z,51.9563696,0.6588173,9.86,7.36,11.44,346.15,1.0,85.62,99773.04,1.7,0.73
2024-10-07T12:00:00Z,2024-10-10T08:00:00Z,51.9563696,0.6588173,9.4,7.71,11.95,350.05,1.0,84.9,99911.0,11.75,0.22
2024-10-07T12:00:00Z,2024-10-10T09:00:00Z,51.9563696,0.6588173,8.98,7.93,12.26,350.89,1.0,82.37,100038.34,19.8,0.01
2024-10-07T12:00:00Z,2024-10-10T10:00:00Z,51.9563696,0.6588173,8.88,7.52,11.59,350.61,1.0,80.99,100165.7,23.82,0.01
2024-10-07T12:00:00Z,2024-10-10T11:00:00Z,51.9563696,0.6588173,9.01,7.22,10.89,346.79,1.0,78.81,100282.43,72.07,0.0
2024-10-07T12:00:00Z,2024-10-10T12:00:00Z,51.9563696,0.6588173,9.27,6.47,9.69,341.43,0.9,75.2,100356.71,101.23,0.0
2024-10-07T12:00:00Z,2024-10-10T13:00:00Z,51.9563696,0.6588173,10.06,6.44,9.5,341.68,1.0,67.05,100409.77,207.29,0.0
2024-10-07T12:00:00Z,2024-10-10T14:00:00Z,51.9563696,0.6588173,10.73,6.96,10.06,346.26,0.97,63.29,100462.84,237.95,0.01
2024-10-07T12:00:00Z,2024-10-10T15:00:00Z,51.9563696,0.6588173,10.27,6.04,8.97,347.99,0.67,67.77,100526.51,128.62,0.06
2024-10-07T12:00:00Z,2024-10-10T16:00:00Z,51.9563696,0.6588173,9.69,5.78,8.84,352.81,0.94,69.72,100616.71,74.08,0.04
2024-10-07T12:00:00Z,2024-10-10T17:00:00Z,51.9563696,0.6588173,9.36,5.18,8.18,343.91,0.86,65.6,100717.53,3.71,0.0
2024-10-07T12:00:00Z,2024-10-10T18:00:00Z,51.9563696,0.6588173,8.61,5.63,9.06,347.94,0.67,69.5,100828.95,0.0,0.0
2024-10-07T12:00:00Z,2024-10-10T19:00:00Z,51.9563696,0.6588173,7.55,4.76,8.02,345.8,0.63,73.91,100924.47,0.0,0.0
2024-10-07T12:00:00Z,2024-10-10T20:00:00Z,51.9563696,0.6588173,6.95,4.4,7.52,332.82,0.48,74.71,101012.02,0.0,0.0
2024-10-07T12:00:00Z,2024-10-10T21:00:00Z,51.9563696,0.6588173,6.25,4.95,8.26,327.15,0.55,76.2,101082.32,0.0,0.0
2024-10-07T12:00:00Z,2024-10-10T22:00:00Z,51.9563696,0.6588173,5.88,5.08,8.51,332.1,0.21,77.4,101146.66,0.0,0.0
2024-10-07T12:00:00Z,2024-10-10T23:00:00Z,51.9563696,0.6588173,5.55,4.68,7.77,328.28,0.61,79.91,101193.5,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T00:00:00Z,51.9563696,0.6588173,5.09,4.56,7.68,326.99,0.18,82.22,101235.54,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T01:00:00Z,51.9563696,0.6588173,4.46,4.19,7.53,325.32,0.05,85.62,101305.18,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T02:00:00Z,51.9563696,0.6588173,4.19,4.15,7.57,323.72,0.05,86.85,101331.71,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T03:00:00Z,51.9563696,0.6588173,3.9,3.98,7.44,322.97,0.0,88.73,101370.18,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T04:00:00Z,51.9563696,0.6588173,3.71,4.1,7.56,321.76,0.01,89.59,101423.24,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T05:00:00Z,51.9563696,0.6588173,3.38,3.76,7.29,324.53,0.02,89.45,101478.95,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T06:00:00Z,51.9563696,0.6588173,3.3,3.7,7.44,326.27,0.04,89.16,101539.98,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T07:00:00Z,51.9563696,0.6588173,3.63,3.74,7.36,327.24,0.05,86.41,101608.95,45.93,0.0
2024-10-07T12:00:00Z,2024-10-11T08:00:00Z,51.9563696,0.6588173,5.25,4.05,6.02,328.03,0.05,77.0,101662.02,175.37,0.0
2024-10-07T12:00:00Z,2024-10-11T09:00:00Z,51.9563696,0.6588173,7.05,3.98,5.46,326.8,0.02,65.75,101720.38,313.35,0.0
2024-10-07T12:00:00Z,2024-10-11T10:00:00Z,51.9563696,0.6588173,8.47,3.79,4.97,324.1,0.0,57.37,101762.83,425.94,0.0
2024-10-07T12:00:00Z,2024-10-11T11:00:00Z,51.9563696,0.6588173,9.48,3.45,4.34,317.36,0.0,51.3,101799.98,490.28,0.0
2024-10-07T12:00:00Z,2024-10-11T12:00:00Z,51.9563696,0.6588173,10.23,3.23,4.0,308.36,0.0,47.25,101821.2,506.36,0.0
2024-10-07T12:00:00Z,2024-10-11T13:00:00Z,51.9563696,0.6588173,10.69,3.26,4.02,298.51,0.0,45.51,101821.2,474.19,0.0
2024-10-07T12:00:00Z,2024-10-11T14:00:00Z,51.9563696,0.6588173,10.77,3.09,3.83,290.45,0.0,44.65,101826.51,395.78,0.0
2024-10-07T12:00:00Z,2024-10-11T15:00:00Z,51.9563696,0.6588173,10.56,3.0,3.85,283.99,0.0,45.23,101826.51,279.16,0.0
2024-10-07T12:00:00Z,2024-10-11T16:00:00Z,51.9563696,0.6588173,10.06,2.38,3.47,277.66,0.0,51.3,101863.65,140.43,0.0
2024-10-07T12:00:00Z,2024-10-11T17:00:00Z,51.9563696,0.6588173,8.18,2.1,3.24,268.96,0.0,57.94,101906.09,11.75,0.0
2024-10-07T12:00:00Z,2024-10-11T18:00:00Z,51.9563696,0.6588173,7.23,2.11,3.28,260.43,0.01,60.83,101969.77,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T19:00:00Z,51.9563696,0.6588173,6.86,2.14,3.35,258.86,0.02,63.15,102033.45,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T20:00:00Z,51.9563696,0.6588173,6.47,2.12,3.25,251.86,0.05,65.46,102065.28,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T21:00:00Z,51.9563696,0.6588173,6.15,2.13,3.22,240.85,0.05,67.48,102086.51,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T22:00:00Z,51.9563696,0.6588173,5.85,2.39,3.66,232.13,0.0,69.22,102097.12,0.0,0.0
2024-10-07T12:00:00Z,2024-10-11T23:00:00Z,51.9563696,0.6588173,5.55,2.52,4.02,228.07,0.0,70.37,102086.51,0.0,0.0
2024-10-07T12:00:00Z,2024-10-12T00:00:00Z,51.9563696,0.6588173,5.36,2.63,4.4,226.38,0.0,70.37,102086.51,0.0,0.0
2024-10-07T12:00:00Z,2024-10-12T01:00:00Z,51.9563696,0.6588173,5.25,2.66,4.55,226.29,0.0,70.23,102107.73,0.0,0.0
2024-10-07T12:00:00Z,2024-10-12T02:00:00Z,51.9563696,0.6588173,4.96,2.65,4.59,227.53,0.0,70.81,102054.66,0.0,0.0
2024-10-07T12:00:00Z,2024-10-12T03:00:00Z,51.9563696,0.6588173,4.69,2.63,4.53,229.31,0.0,71.67,102033.45,0.0,0.0
2024-10-07T12:00:00Z,2024-10-12T04:00:00Z,51.9563696,0.6588173,4.46,2.7,4.7,229.73,0.0,72.79,102022.83,0.0,0.0
2024-10-07T12:00:00Z,2024-10-12T05:00:00Z,51.9563696,0.6588173,4.23,2.99,5.32,226.15,0.0,73.52,102022.83,0.0,0.0
2024-10-07T12:00:00Z,2024-10-12T06:00:00Z,51.9563696,0.6588173,3.92,2.88,5.32,232.7,0.0,74.38,102022.83,0.0,0.0
2024-10-07T12:00:00Z,2024-10-12T07:00:00Z,51.9563696,0.6588173,4.21,2.65,4.98,240.47,0.0,73.7,102054.66,43.92,0.0
2024-10-07T12:00:00Z,2024-10-12T08:00:00Z,51.9563696,0.6588173,5.93,2.56,4.73,239.64,0.04,68.71,102065.28,176.62,0.0
2024-10-07T12:00:00Z,2024-10-12T09:00:00Z,51.9563696,0.6588173,7.84,3.38,4.64,235.65,0.98,61.27,102065.28,313.35,0.0
2024-10-07T12:00:00Z,2024-10-12T10:00:00Z,51.9563696,0.6588173,9.05,3.74,5.0,241.17,1.0,58.23,102086.51,353.56,0.0
2024-10-07T12:00:00Z,2024-10-12T11:00:00Z,51.9563696,0.6588173,10.15,3.96,5.21,246.5,1.0,55.63,102065.28,425.94,0.0
2024-10-07T12:00:00Z,2024-10-12T12:00:00Z,51.9563696,0.6588173,10.85,4.1,5.35,247.13,1.0,53.61,102033.45,421.92,0.0
2024-10-07T12:00:00Z,2024-10-12T15:00:00Z,51.9563696,0.6588173,11.35,4.26,5.95,255.97,0.02,53.03,101948.55,270.12,0.0
2024-10-07T12:00:00Z,2024-10-12T18:00:00Z,51.9563696,0.6588173,7.82,3.1,6.15,252.71,0.06,70.88,102075.89,0.0,0.0
2024-10-07T12:00:00Z,2024-10-12T21:00:00Z,51.9563696,0.6588173,7.28,3.15,7.12,256.41,1.0,73.59,102182.02,0.0,0.0
2024-10-07T12:00:00Z,2024-10-13T00:00:00Z,51.9563696,0.6588173,6.77,3.01,6.74,274.46,1.0,78.1,102235.08,0.0,0.0
2024-10-07T12:00:00Z,2024-10-13T03:00:00Z,51.9563696,0.6588173,6.25,2.52,4.44,301.46,0.98,88.73,102245.69,0.0,0.0
2024-10-07T12:00:00Z,2024-10-13T06:00:00Z,51.9563696,0.6588173,5.56,2.29,3.35,339.82,0.93,92.63,102362.42,0.0,0.0
2024-10-07T12:00:00Z,2024-10-13T09:00:00Z,51.9563696,0.6588173,8.92,1.63,1.88,40.98,0.27,78.59,102532.22,255.04,0.0
2024-10-07T12:00:00Z,2024-10-13T12:00:00Z,51.9563696,0.6588173,12.05,2.62,3.13,112.63,1.0,62.71,102479.16,413.88,0.0
2024-10-07T12:00:00Z,2024-10-13T15:00:00Z,51.9563696,0.6588173,11.68,4.01,5.3,126.93,0.97,65.75,102362.42,184.16,0.0
2024-10-07T12:00:00Z,2024-10-13T18:00:00Z,51.9563696,0.6588173,9.36,2.78,5.28,120.82,0.93,83.6,102351.81,0.0,0.0
2024-10-07T12:00:00Z,2024-10-13T21:00:00Z,51.9563696,0.6588173,9.15,3.06,7.2,134.59,1.0,83.81,102266.91,0.0,0.0
2024-10-07T12:00:00Z,2024-10-14T00:00:00Z,51.9563696,0.6588173,10.56,5.48,9.52,143.38,1.0,68.2,102044.05,0.0,0.0
2024-10-07T12:00:00Z,2024-10-14T03:00:00Z,51.9563696,0.6588173,10.69,5.89,9.77,142.26,0.97,72.79,101805.28,0.0,0.0
2024-10-07T12:00:00Z,2024-10-14T06:00:00Z,51.9563696,0.6588173,10.93,6.67,10.75,139.21,0.99,72.11,101566.51,0.0,0.0
2024-10-07T12:00:00Z,2024-10-14T09:00:00Z,51.9563696,0.6588173,10.98,5.2,8.43,153.69,1.0,75.2,101455.08,9.74,0.07
2024-10-07T12:00:00Z,2024-10-14T12:00:00Z,51.9563696,0.6588173,11.27,5.21,8.45,160.72,1.0,87.42,101240.84,38.9,0.01
2024-10-07T12:00:00Z,2024-10-14T15:00:00Z,51.9563696,0.6588173,14.54,4.96,8.04,214.31,1.0,90.46,101140.02,79.11,0.0
2024-10-07T12:00:00Z,2024-10-14T18:00:00Z,51.9563696,0.6588173,14.21,4.09,7.21,210.29,1.0,96.1,101187.2,0.0,0.62
2024-10-07T12:00:00Z,2024-10-14T21:00:00Z,51.9563696,0.6588173,14.05,3.88,6.79,225.38,0.79,97.25,101314.47,0.0,0.0
2024-10-07T12:00:00Z,2024-10-15T00:00:00Z,51.9563696,0.6588173,12.55,3.31,6.74,255.45,0.64,96.39,101362.22,0.0,0.0
2024-10-07T12:00:00Z,2024-10-15T03:00:00Z,51.9563696,0.6588173,12.8,2.57,5.24,274.48,0.0,93.06,101444.47,0.0,0.0
2024-10-07T12:00:00Z,2024-10-15T06:00:00Z,51.9563696,0.6588173,11.06,2.18,3.08,256.07,0.05,93.49,101545.28,0.0,0.0
2024-10-07T12:00:00Z,2024-10-15T09:00:00Z,51.9563696,0.6588173,13.71,1.78,2.28,211.17,0.64,84.82,101646.09,229.9,0.0
2024-10-07T12:00:00Z,2024-10-15T12:00:00Z,51.9563696,0.6588173,17.03,2.68,3.45,204.3,0.82,72.32,101619.57,421.92,0.0
2024-10-07T12:00:00Z,2024-10-15T15:00:00Z,51.9563696,0.6588173,17.86,2.09,2.9,201.13,0.96,69.07,101534.67,215.33,0.0
2024-10-07T12:00:00Z,2024-10-15T18:00:00Z,51.9563696,0.6588173,14.54,2.86,4.94,143.52,1.0,87.57,101614.26,0.0,0.0
2024-10-07T12:00:00Z,2024-10-15T21:00:00Z,51.9563696,0.6588173,13.3,2.7,4.92,146.48,0.03,94.36,101635.48,0.0,0.0
2024-10-07T12:00:00Z,2024-10-16T00:00:00Z,51.9563696,0.6588173,12.88,2.88,6.7,127.28,0.0,95.37,101545.28,0.0,0.0
2024-10-07T12:00:00Z,2024-10-16T03:00:00Z,51.9563696,0.6588173,13.13,3.05,7.24,134.31,0.01,92.05,101439.16,0.0,0.0
2024-10-07T12:00:00Z,2024-10-16T06:00:00Z,51.9563696,0.6588173,13.05,3.12,7.11,118.87,0.13,93.64,101402.02,0.0,0.0
2024-10-07T12:00:00Z,2024-10-16T09:00:00Z,51.9563696,0.6588173,15.62,5.13,8.06,112.94,0.81,87.14,101378.14,156.08,0.05
2024-10-07T12:00:00Z,2024-10-16T12:00:00Z,51.9563696,0.6588173,16.7,6.02,9.04,117.55,1.0,86.56,101309.16,159.72,0.0
2024-10-07T12:00:00Z,2024-10-16T15:00:00Z,51.9563696,0.6588173,16.12,5.58,8.69,112.67,1.0,88.15,101230.56,85.14,0.0
2024-10-07T12:00:00Z,2024-10-16T18:00:00Z,51.9563696,0.6588173,15.46,5.25,8.72,114.69,1.0,92.19,101283.95,0.0,0.01
2024-10-07T12:00:00Z,2024-10-16T21:00:00Z,51.9563696,0.6588173,15.87,5.2,8.52,116.55,0.9,89.74,101310.48,0.0,0.0
2024-10-07T12:00:00Z,2024-10-17T00:00:00Z,51.9563696,0.6588173,14.88,4.48,7.5,112.67,1.0,95.23,101339.67,0.0,0.0
2024-10-07T12:00:00Z,2024-10-17T03:00:00Z,51.9563696,0.6588173,14.3,4.83,8.12,110.23,1.0,94.07,101354.26,0.0,0.0
2024-10-07T12:00:00Z,2024-10-17T06:00:00Z,51.9563696,0.6588173,13.96,4.75,8.08,107.07,0.99,94.65,101447.12,0.0,0.0
2024-10-07T12:00:00Z,2024-10-17T09:00:00Z,51.9563696,0.6588173,16.04,6.2,9.06,107.92,0.22,83.52,101577.12,241.97,0.0
2024-10-07T12:00:00Z,2024-10-17T12:00:00Z,51.9563696,0.6588173,17.7,6.24,8.52,113.44,0.1,71.67,101656.71,421.92,0.0
2024-10-07T12:00:00Z,2024-10-17T15:00:00Z,51.9563696,0.6588173,16.62,6.05,8.45,100.13,0.16,75.3,101677.94,203.26,0.0
2024-10-07T12:00:00Z,2024-10-17T18:00:00Z,51.9563696,0.6588173,14.3,4.39,7.62,91.62,0.17,86.49,101778.75,0.0,0.0
2024-10-07T12:00:00Z,2024-10-17T21:00:00Z,51.9563696,0.6588173,13.88,4.25,7.73,92.89,0.05,88.44,101831.81,0.0,0.0
2024-10-07T12:00:00Z,2024-10-18T00:00:00Z,51.9563696,0.6588173,13.05,3.68,7.55,94.7,0.04,94.36,101821.2,0.0,0.0
2024-10-07T12:00:00Z,2024-10-18T03:00:00Z,51.9563696,0.6588173,12.8,4.3,8.02,91.11,0.04,93.78,101794.67,0.0,0.0
2024-10-07T12:00:00Z,2024-10-18T06:00:00Z,51.9563696,0.6588173,12.3,3.81,7.43,91.72,0.06,92.19,101837.12,0.0,0.0
2024-10-07T12:00:00Z,2024-10-18T09:00:00Z,51.9563696,0.6588173,15.04,5.54,8.05,94.63,0.06,79.21,101916.71,253.03,0.0
2024-10-07T12:00:00Z,2024-10-18T12:00:00Z,51.9563696,0.6588173,16.79,5.28,7.12,89.38,0.16,66.76,101937.93,438.0,0.0
2024-10-07T12:00:00Z,2024-10-18T15:00:00Z,51.9563696,0.6588173,15.96,5.28,7.38,78.08,0.05,68.49,101906.09,224.88,0.0
2024-10-07T12:00:00Z,2024-10-18T18:00:00Z,51.9563696,0.6588173,12.22,3.91,7.17,62.82,0.7,85.18,102001.61,0.0,0.0
2024-10-07T12:00:00Z,2024-10-18T21:00:00Z,51.9563696,0.6588173,11.18,3.0,6.65,71.92,0.85,91.04,102022.83,0.0,0.0
2024-10-07T12:00:00Z,2024-10-19T00:00:00Z,51.9563696,0.6588173,10.73,3.27,7.42,88.93,0.0,93.06,102001.61,0.0,0.0
2024-10-07T12:00:00Z,2024-10-19T03:00:00Z,51.9563696,0.6588173,10.69,2.75,5.63,92.49,0.0,93.06,101969.77,0.0,0.0
2024-10-07T12:00:00Z,2024-10-19T06:00:00Z,51.9563696,0.6588173,10.4,2.79,5.69,103.62,0.0,93.64,101959.16,0.0,0.0
2024-10-07T12:00:00Z,2024-10-19T09:00:00Z,51.9563696,0.6588173,13.71,3.56,4.93,124.11,0.0,79.21,102022.83,258.05,0.0
2024-10-07T12:00:00Z,2024-10-19T12:00:00Z,51.9563696,0.6588173,16.54,2.99,3.61,154.87,0.0,65.89,102001.61,433.98,0.0
2024-10-07T12:00:00Z,2024-10-19T15:00:00Z,51.9563696,0.6588173,16.87,2.17,2.81,198.84,0.0,66.47,101937.93,216.84,0.0
2024-10-07T12:00:00Z,2024-10-19T18:00:00Z,51.9563696,0.6588173,12.88,2.64,4.01,168.45,0.14,86.27,102001.61,0.0,0.0
2024-10-07T12:00:00Z,2024-10-19T21:00:00Z,51.9563696,0.6588173,12.14,2.41,3.87,190.0,0.96,91.04,102086.51,0.0,0.0
2024-10-07T12:00:00Z,2024-10-20T00:00:00Z,51.9563696,0.6588173,12.14,2.3,3.98,229.67,0.23,90.75,102033.45,0.0,0.0
2024-10-07T12:00:00Z,2024-10-20T03:00:00Z,51.9563696,0.6588173,12.14,2.12,3.65,234.9,0.04,92.48,101969.77,0.0,0.0
2024-10-07T12:00:00Z,2024-10-20T06:00:00Z,51.9563696,0.6588173,11.97,2.29,3.56,203.48,0.94,92.77,101895.48,0.0,0.0
2024-10-07T12:00:00Z,2024-10-20T09:00:00Z,51.9563696,0.6588173,14.96,2.83,4.24,207.27,0.85,81.79,101927.32,210.8,0.0
2024-10-07T12:00:00Z,2024-10-20T12:00:00Z,51.9563696,0.6588173,18.69,3.65,4.85,205.2,0.14,69.0,101778.75,391.76,0.0
2024-10-07T12:00:00Z,2024-10-20T15:00:00Z,51.9563696,0.6588173,19.36,2.69,3.85,209.46,0.16,66.76,101603.65,204.77,0.0
2024-10-07T12:00:00Z,2024-10-20T18:00:00Z,51.9563696,0.6588173,14.88,2.23,3.23,180.93,0.1,88.15,101608.95,0.0,0.0
2024-10-07T12:00:00Z,2024-10-20T21:00:00Z,51.9563696,0.6588173,13.63,1.97,3.32,169.35,0.1,92.48,101614.26,0.0,0.0
2024-10-07T12:00:00Z,2024-10-21T00:00:00Z,51.9563696,0.6588173,13.13,1.34,2.14,188.17,0.05,93.35,101545.28,0.0,0.0
2024-10-07T12:00:00Z,2024-10-21T03:00:00Z,51.9563696,0.6588173,12.39,0.95,1.57,210.53,0.63,92.48,101420.59,0.0,0.0
2024-10-07T12:00:00Z,2024-10-21T06:00:00Z,51.9563696,0.6588173,11.81,1.06,1.07,40.91,0.04,92.05,101391.41,0.0,0.0
2024-10-07T12:00:00Z,2024-10-21T09:00:00Z,51.9563696,0.6588173,14.96,1.9,2.5,102.86,0.05,83.88,101394.05,245.99,0.0
2024-10-07T12:00:00Z,2024-10-21T12:00:00Z,51.9563696,0.6588173,18.2,2.23,2.48,119.06,0.15,70.37,101301.2,417.9,0.0
2024-10-07T12:00:00Z,2024-10-21T15:00:00Z,51.9563696,0.6588173,18.2,2.3,2.88,65.14,0.0,67.77,101156.94,203.26,0.0
2024-10-07T12:00:00Z,2024-10-21T18:00:00Z,51.9563696,0.6588173,13.63,2.64,4.78,90.14,0.0,89.74,101226.59,0.0,0.0
2024-10-07T12:00:00Z,2024-10-21T21:00:00Z,51.9563696,0.6588173,12.05,2.47,4.58,61.73,0.0,91.47,101219.62,0.0,0.0
2024-10-07T12:00:00Z,2024-10-22T00:00:00Z,51.9563696,0.6588173,10.81,2.48,4.39,51.52,0.0,88.15,101126.1,0.0,0.0
2024-10-07T12:00:00Z,2024-10-22T03:00:00Z,51.9563696,0.6588173,9.9,2.52,3.92,49.12,0.0,84.17,101077.02,0.0,0.0
2024-10-07T12:00:00Z,2024-10-22T06:00:00Z,51.9563696,0.6588173,9.01,2.43,3.93,26.17,0.0,83.31,101058.45,0.0,0.0
2024-10-07T12:00:00Z,2024-10-22T09:00:00Z,51.9563696,0.6588173,12.3,1.82,2.52,25.74,0.04,68.78,101177.5,261.07,0.0
2024-10-07T12:00:00Z,2024-10-22T12:00:00Z,51.9563696,0.6588173,15.79,2.77,3.7,23.39,0.73,54.48,101106.2,429.96,0.0
2024-10-07T12:00:00Z,2024-10-22T15:00:00Z,51.9563696,0.6588173,16.2,3.04,4.53,3.99,1.0,65.46,101079.67,183.66,0.0
2024-10-07T12:00:00Z,2024-10-22T18:00:00Z,51.9563696,0.6588173,12.8,3.27,6.92,11.84,1.0,90.46,101215.97,0.0,0.0
2024-10-07T12:00:00Z,2024-10-22T21:00:00Z,51.9563696,0.6588173,13.05,3.49,5.71,5.17,0.96,90.75,101380.79,0.0,0.04
2024-10-07T12:00:00Z,2024-10-23T00:00:00Z,51.9563696,0.6588173,11.35,5.94,9.27,0.83,0.99,73.8,101534.67,0.0,0.03
2024-10-07T12:00:00Z,2024-10-23T03:00:00Z,51.9563696,0.6588173,10.6,5.89,9.03,344.16,0.98,77.3,101693.85,0.0,0.0
2024-10-07T12:00:00Z,2024-10-23T06:00:00Z,51.9563696,0.6588173,7.29,4.66,7.8,342.54,0.0,80.81,101959.16,0.0,0.0
2024-10-07T12:00:00Z,2024-10-23T09:00:00Z,51.9563696,0.6588173,9.19,6.06,8.78,346.06,0.0,77.0,102245.69,252.02,0.0
2024-10-07T12:00:00Z,2024-10-23T12:00:00Z,51.9563696,0.6588173,12.64,6.69,9.27,0.32,0.58,57.65,102404.88,421.92,0.02
2024-10-07T12:00:00Z,2024-10-09T19:00:00Z,52.2499177,1.3894081,12.8,4.75,7.63,290.99,0.62,90.17,98733.05,0.0,0.0
2024-10-07T12:00:00Z,2024-10-09T20:00:00Z,52.2499177,1.3894081,12.55,5.59,8.92,311.06,0.9,91.04,98754.27,0.0,0.0
2024-10-07T12:00:00Z,2024-10-09T21:00:00Z,52.2499177,1.3894081,12.39,5.16,8.18,317.46,0.75,91.04,98839.16,0.0,0.0
2024-10-07T12:00:00Z,2024-10-09T22:00:00Z,52.2499177,1.3894081,12.47,5.61,8.71,321.04,0.7,89.16,98860.39,0.0,0.0
2024-10-07T12:00:00Z,2024-10-09T23:00:00Z,52.2499177,1.3894081,12.64,5.58,8.23,320.56,1.0,84.32,98924.06,0.0,0.01
2024-10-07T12:00:00Z,2024-10-10T00:00:00Z,52.2499177,1.3894081,12.64,5.1,8.03,306.85,0.75,87.14,98966.52,0.0,0.0
2024-10-07T12:00:00Z,2024-10-10T01:00:00Z,52.2499177,1.3894081,12.22,5.72,9.04,303.74,0.82,91.76,99008.96,0.0,0.02
2024-10-07T12:00:00Z,2024-10-10T02:00:00Z,52.2499177,1.3894081,12.55,5.19,8.23,319.66,0.98,90.75,99072.63,0.0,0.01
2024-10-07T12:00:00Z,2024-10-10T03:00:00Z,52.2499177,1.3894081,12.47,6.58,10.39,340.11,1.0,89.45,99136.3,0.0,0.01
2024-10-07T12:00:00Z,2024-10-10T04:00:00Z,52.2499177,1.3894081,12.22,6.81,10.85,341.26,1.0,87.86,99221.2,0.0,0.02
2024-10-07T12:00:00Z,2024-10-10T05:00:00Z,52.2499177,1.3894081,11.97,7.13,10.99,341.78,1.0,86.7,99327.33,0.0,0.01
2024-10-07T12:00:00Z,2024-10-10T06:00:00Z,52.2499177,1.3894081,11.6,8.0,12.47,349.88,0.98,84.9,99454.67,0.0,0.01
2024-10-07T12:00:00Z,2024-10-10T07:00:00Z,52.2499177,1.3894081,11.14,8.9,13.71,353.01,0.91,81.5,99603.24,9.74,0.0
2024-10-07T12:00:00Z,2024-10-10T08:00:00Z,52.2499177,1.3894081,10.69,8.77,13.5,349.38,0.93,79.3,99773.04,29.85,0.0
2024-10-07T12:00:00Z,2024-10-10T09:00:00Z,52.2499177,1.3894081,10.1,8.39,12.68,345.44,1.0,79.21,99932.23,42.92,0.0
2024-10-07T12:00:00Z,2024-10-10T10:00:00Z,52.2499177,1.3894081,9.9,7.24,11.03,344.02,0.98,79.21,100059.57,38.9,0.02
2024-10-07T12:00:00Z,2024-10-10T11:00:00Z,52.2499177,1.3894081,9.94,6.8,10.32,346.18,1.0,77.0,100186.91,43.92,0.01
2024-10-07T12:00:00Z,2024-10-10T12:00:00Z,52.2499177,1.3894081,10.35,6.45,9.69,341.43,0.97,68.42,100250.59,83.13,0.0
2024-10-07T12:00:00Z,2024-10-10T13:00:00Z,52.2499177,1.3894081,11.06,6.79,9.88,341.19,0.88,59.1,100314.27,204.27,0.0
2024-10-07T12:00:00Z,2024-10-10T14:00:00Z,52.2499177,1.3894081,11.23,7.43,10.58,344.43,0.76,59.97,100367.33,237.95,0.01
2024-10-07T12:00:00Z,2024-10-10T15:00:00Z,52.2499177,1.3894081,10.77,6.28,9.41,343.55,0.84,64.59,100441.61,95.7,0.03
